objectid,filename,page identifier,page number,stope book name,stope book number,location,volume,sill number,subject,levels and floors,title,comments,map type,county,district,latitude,longitude,geomethod,datum,date,company,drawer,scanned,optimized,map width inches,map length inches,relations defined,relations defined staff,map scale,township,range,section,format
1614,1614.jpg,68,68,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-13,Travona 800-13,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1615,1615.jpg,69,69,Travona,G-23,G-23,1,Surface - 12,Bonanza; Travona,Bonanza 500-1; Travona 800-12,Bonanza 500-1; Travona 800-12,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1616,1616.jpg,70,70,Travona,G-23,G-23,1,Surface - 12,Bonanza; Travona,Bonanza 500 Sill; Travona 800-11,Bonanza 500 Sill; Travona 800-11,This Page Is Currently Missing And Needs To Be Rescanned. 2;26;20 Asr,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1917,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1617,1617.jpg,71,71,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-10,Travona 800-10,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1917,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1618,1618.jpg,72,72,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-9,Travona 800-9,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1619,1619.jpg,73,73,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-8,Travona 800-8,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1620,1620.jpg,74,74,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-7,Travona 800-7,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1621,1621.jpg,75,75,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-6,Travona 800-6,Elevation: 5080.0'± At The Travona C858ir Raise,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1622,1622.jpg,76,76,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-5,Travona 800-5,Elevation: 5072.0'± At The Travona C855ir Raise,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1623,1623.jpg,77,77,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-4,Travona 800-4,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1624,1624.jpg,78,78,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-3,Travona 800-3,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1625,1625.jpg,79,79,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-2,Travona 800-2,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1626,1626.jpg,80,80,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800-1,Travona 800-1,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1627,1627.jpg,81,81,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 800 Sill,Travona 800 Sill,Elevation: 5037.6' T.R. El. At The Beginning Of The Travona C837 Drift; 5027.37 T.R. El. At The Travona C804r Raise; 5023.89' T.R. El. At The Travona B875r Raise,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1949,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1628,1628.jpg,82,82,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-28,Travona 1000-28,Blank Page,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1629,1629.jpg,83,83,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-27,Travona 1000-27,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1954,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1630,1630.jpg,84,84,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-26,Travona 1000-26,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1954,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1631,1631.jpg,85,85,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-25,Travona 1000-25,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1954,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1632,1632.jpg,86,86,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-24,Travona 1000-24,Elevation: 4998.0'± At The Travona B1010i Stope,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1633,1633.jpg,87,87,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-23,Travona 1000-23,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1634,1634.jpg,88,88,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-22,Travona 1000-22,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1635,1635.jpg,89,89,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-21,Travona 1000-21,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1636,1636.jpg,90,90,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-20,Travona 1000-20,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1637,1637.jpg,91,91,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-19,Travona 1000-19,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1638,1638.jpg,92,92,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-18,Travona 1000-18,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1639,1639.jpg,93,93,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-17,Travona 1000-17,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1640,1640.jpg,94,94,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-16,Travona 1000-16,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1641,1641.jpg,95,95,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-15,Travona 1000-15,Elevation: 4934.0'± At The Travona B1011i Stope,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1642,1642.jpg,96,96,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-14,Travona 1000-14,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1643,1643.jpg,97,97,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-13,Travona 1000-13,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1644,1644.jpg,98,98,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-12,Travona 1000-12,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1646,1646.jpg,100,100,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-10,Travona 1000-10,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1647,1647.jpg,101,101,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-9,Travona 1000-9,Elevation: 4865.5'± At The Travona B1004r Raise,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1648,1648.jpg,102,102,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-8,Travona 1000-8,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1649,1649.jpg,103,103,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-7,Travona 1000-7,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1650,1650.jpg,104,104,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-6,Travona 1000-6,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1651,1651.jpg,105,105,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-5,Travona 1000-5,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1652,1652.jpg,106,106,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-4,Travona 1000-4,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1653,1653.jpg,107,107,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-3,Travona 1000-3,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1654,1654.jpg,108,108,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-2,Travona 1000-2,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1655,1655.jpg,109,109,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000-1,Travona 1000-1,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1952,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1656,1656.jpg,110,110,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1000 Sill,Travona 1000 Sill,Elevation: 4818.20' T.R. El. At Survey Point A12733 In The Travona A1086 Drift; 4814.94' T.R. El. At Survey Point A9503 In The Travona 1007 Drift,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1657,1657.jpg,111,111,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-28,Travona 1200-28,Blank Page,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1658,1658.jpg,112,112,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-27,Travona 1200-27,Blank Page,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1659,1659.jpg,113,113,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-26,Travona 1200-26,Blank Page,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1660,1660.jpg,114,114,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-25,Travona 1200-25,Blank Page,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1661,1661.jpg,115,115,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-24,Travona 1200-24,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1662,1662.jpg,116,116,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-23,Travona 1200-23,Elevation: 4801.1' At The End On The Travona 1233i Drift,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1663,1663.jpg,117,117,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-22,Travona 1200-22,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1664,1664.jpg,118,118,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-21,Travona 1200-21,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1665,1665.jpg,119,119,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-20,Travona 1200-20,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1666,1666.jpg,120,120,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-19,Travona 1200-19,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1667,1667.jpg,121,121,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-18,Travona 1200-18,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1668,1668.jpg,122,122,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-17,Travona 1200-17,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1669,1669.jpg,123,123,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-16,Travona 1200-16,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1670,1670.jpg,124,124,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-15,Travona 1200-15,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1671,1671.jpg,125,125,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-14,Travona 1200-14,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1672,1672.jpg,126,126,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-13,Travona 1200-13,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1673,1673.jpg,127,127,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-12,Travona 1200-12,4717.6' Fl. El. At The Travona 1223i Drift,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1674,1674.jpg,128,128,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-11,Travona 1200-11,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1675,1675.jpg,129,129,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-10,Travona 1200-10,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1676,1676.jpg,130,130,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-9,Travona 1200-9,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1677,1677.jpg,131,131,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-8,Travona 1200-8,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1678,1678.jpg,132,132,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-7,Travona 1200-7,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1679,1679.jpg,133,133,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-6,Travona 1200-6,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1953,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1680,1680.jpg,134,134,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-5,Travona 1200-5,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1952,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1681,1681.jpg,135,135,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-4,Travona 1200-4,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1952,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1682,1682.jpg,136,136,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-3,Travona 1200-3,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1952,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1683,1683.jpg,137,137,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-2,Travona 1200-2,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1952,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1684,1684.jpg,138,138,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200-1,Travona 1200-1,,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1952,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1685,1685.jpg,139,139,Travona,G-23,G-23,1,Surface - 12,Travona,Travona 1200 Sill,Travona 1200 Sill,Elevation: 4623.94' T.R. El. At Survey Point A11459 In The Travona 1217 Drift; 4622.8' At Survey Point A8682 In The Travona 1201 Drift,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,1/1/1951,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1686,1686.jpg,140,140,Travona,G-23,G-23,1,Surface - 12,,Blank Page - Left Page Only; End Of Stope Book,Blank Page - Left Page Only; End Of Stope Book,End Of Stope,Underground Workings,Silver Bow,Butte*,46.002525,-112.549887,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,24,image/jpeg
1098,1098.jpg,Spine,Spine,Alice,U-25,U-25,1,6-Jan,,Spine Of Stope Book U-25; Volume 1,Spine Of Stope Book U-25; Volume 1,Spine Of Stope Book U-25; Volume 1,Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,4,19,No,,"1"" = 50'",03N,08W,1,
1099,1099.jpg,Cover,Cover,Alice,U-25,U-25,1,6-Jan,Cover Of Stope Book U-25; Volume 1,Cover Of Stope Book U-25; Volume 1,Cover Of Stope Book U-25; Volume 1,Cover Of Stope Book U-25; Volume 1,Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,1,
1101,1101.jpg,13,2,Alice,U-25,U-25,1,6-Jan,Alice; Moulton Shaft Collar; Moulton,Alice 100-8; Moulton Shaft Collar,Alice 100-8; Moulton Shaft Collar,Elevation 6334.79'; Moulton Shaft Collar Elevation: 6340.0',Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,1,
1102,1102.jpg,14,3,Alice,U-25,U-25,1,6-Jan,Alice,Alice 100-7,Alice 100-7,Elevation 6326.94'; Moulton Shaft Elevation: 6332.0',Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,1,
1103,1103.jpg,15,4,Alice,U-25,U-25,1,6-Jan,Alice,Alice 100-6,Alice 100-6,Elevation 6319.09'; Moulton Shaft Elevation: 6324.0',Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,1/1/1890,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,1,
1104,1104.jpg,16,5,Alice,U-25,U-25,1,6-Jan,Alice,Alice 100-5,Alice 100-5,Elevation 6311.24'; Moulton Shaft Elevation: 6316.0',Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,1/1/1890,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,1,
1105,1105.jpg,17,6,Alice,U-25,U-25,1,6-Jan,Alice,Alice 100-4,Alice 100-4,Elevation 6303.39'; Moulton Shaft Elevation: 6309.0',Underground Workings,Silver Bow,Butte*,46.033303,-112.541285,Google Earth,Wgs84,1/1/1890,Anaconda Copper Mining Company,Digital Copy Only,1,1,46,19,No,,"1"" = 50'",03N,08W,1,
